Fecha_orden,ID_orden,id_producto,Fecha de Envio,Cantidad,id_cliente
03/03/2019,US-2019-130421,10-LI-180,07/03/2019,3,101867
13/01/2019,US-2019-162775,10-LI-181,15/01/2019,3,101814
13/01/2019,US-2019-157147,10-LI-182,18/01/2019,5,101811
06/02/2019,US-2019-131905,10-LI-183,09/02/2019,1,101839
07/01/2019,US-2019-105417,10-LI-184,12/01/2019,7,101807
07/02/2019,US-2019-169390,10-ME-185,10/02/2019,4,101814
20/01/2019,US-2019-167927,10-ME-186,26/01/2019,5,101821
05/03/2019,US-2019-169061,10-ME-187,08/03/2019,2,101871
18/02/2019,US-2019-152905,10-ME-188,24/02/2019,2,101850
23/01/2019,US-2019-146997,10-MU-189,27/01/2019,3,101826
06/01/2019,US-2019-167199,10-MU-190,10/01/2019,4,101804
20/01/2019,US-2019-147627,10-MU-191,26/01/2019,7,101820
02/03/2019,US-2019-107524,10-MU-192,08/03/2019,5,101863
02/02/2019,US-2019-123400,10-MU-193,09/02/2019,5,101835
16/01/2019,US-2019-115791,10-MU-194,18/01/2019,3,101817
06/02/2019,US-2019-131905,10-MU-195,09/02/2019,5,101839
06/02/2019,US-2019-131905,10-MU-196,09/02/2019,4,101839
10/01/2019,US-2019-149020,10-MU-196,15/01/2019,1,101809
11/02/2019,US-2019-168368,10-MU-196,15/02/2019,3,101842
03/03/2019,US-2019-127978,10-MU-196,08/03/2019,3,101865
04/01/2019,US-2019-112326,10-MU-196,08/01/2019,3,101802
03/02/2019,US-2019-111059,10-MU-201,06/02/2019,3,101824
06/02/2019,US-2019-108182,10-MU-202,10/02/2019,2,101817
05/01/2019,US-2019-141817,10-MU-203,12/01/2019,3,101803
14/03/2019,US-2019-157623,10-MU-204,18/03/2019,1,101882
13/01/2019,US-2019-118192,10-MU-205,18/01/2019,2,101813
27/01/2019,US-2019-117163,10-MU-206,02/02/2019,3,101830
14/02/2019,US-2019-121762,10-MU-207,18/02/2019,2,101845
03/03/2019,US-2019-105648,10-SI-208,07/03/2019,3,101866
01/03/2019,US-2019-168312,10-SI-209,07/03/2019,3,101861
04/03/2019,US-2019-117016,10-SI-210,09/03/2019,3,101844
01/03/2019,US-2019-113880,10-SI-211,05/03/2019,3,101858
10/03/2019,US-2019-140116,10-SI-212,17/03/2019,4,101874
13/01/2019,US-2019-162775,10-SI-213,15/01/2019,3,101814
03/03/2019,US-2019-127964,10-SI-214,08/03/2019,5,101869
07/03/2019,US-2019-156587,10-SI-215,08/03/2019,3,101850
14/03/2019,US-2019-114510,10-SI-216,19/03/2019,1,101883
07/03/2019,US-2019-131982,10-SI-217,11/03/2019,2,101873
14/02/2019,US-2019-121762,10-SI-218,18/02/2019,2,101845
07/03/2019,US-2019-104563,20-AJ-219,12/03/2019,5,101872
13/03/2019,CA-2019-139675,20-AJ-220,18/03/2019,8,101880
16/01/2019,US-2019-115791,20-AJ-221,18/01/2019,6,101817
01/03/2019,US-2019-131009,20-AJ-221,05/03/2019,6,101859
18/02/2019,US-2019-165589,20-AJ-222,18/02/2019,5,101849
21/01/2019,CA-2019-115238,20-AJ-223,24/01/2019,1,101825
11/01/2019,US-2019-130092,20-AL-224,14/01/2019,2,101810
06/01/2019,US-2019-106054,20-AL-225,07/01/2019,3,101805
27/01/2019,US-2019-117163,20-AL-226,02/02/2019,4,101830
11/03/2019,US-2019-103338,20-AL-227,15/03/2019,3,101878
21/01/2019,CA-2019-115238,20-AL-228,24/01/2019,5,101825
20/01/2019,US-2019-167927,20-AL-228,26/01/2019,3,101821
20/01/2019,US-2019-147627,20-AL-228,26/01/2019,4,101820
20/01/2019,US-2019-148614,20-AL-228,25/01/2019,2,101822
20/01/2019,US-2019-167927,20-AL-228,26/01/2019,1,101821
26/01/2019,US-2019-155502,20-AL-228,31/01/2019,3,101829
21/01/2019,CA-2019-115238,20-AL-228,24/01/2019,5,101825
03/03/2019,US-2019-127978,20-AL-228,08/03/2019,8,101865
11/03/2019,US-2019-166884,20-AL-228,16/03/2019,5,101876
01/02/2019,US-2019-140795,20-AL-236,03/02/2019,6,101834
11/02/2019,US-2019-127614,20-AL-236,15/02/2019,3,101843
20/02/2019,US-2019-109491,20-AL-237,26/02/2019,3,101851
26/01/2019,US-2019-155502,20-AL-238,31/01/2019,3,101829
01/03/2019,US-2019-131009,20-AL-239,05/03/2019,3,101859
20/01/2019,US-2019-167927,20-AL-240,26/01/2019,2,101821
18/01/2019,US-2019-123477,20-AL-241,21/01/2019,4,101818
11/02/2019,US-2019-168368,20-AR-242,15/02/2019,2,101842
11/03/2019,US-2019-114790,20-AR-243,13/03/2019,3,101877
13/01/2019,US-2019-162775,20-AR-244,15/01/2019,6,101814
20/01/2019,US-2019-147774,20-AR-245,26/01/2019,1,101823
16/01/2019,US-2019-115791,20-AR-246,18/01/2019,2,101817
23/02/2019,US-2019-103744,20-AR-247,27/02/2019,3,101855
04/02/2019,US-2019-107181,20-AR-248,08/02/2019,3,101838
04/01/2019,US-2019-112326,20-AR-249,08/01/2019,2,101802
21/02/2019,US-2019-165540,20-AR-249,25/02/2019,5,101853
19/01/2019,US-2019-146591,20-AR-250,20/01/2019,10,101819
04/02/2019,US-2019-104808,20-AR-250,08/02/2019,2,101837
05/03/2019,US-2019-169061,20-AR-251,08/03/2019,6,101871
14/03/2019,US-2019-114510,20-AR-251,19/03/2019,4,101883
06/01/2019,US-2019-167199,20-AR-252,10/01/2019,2,101804
26/01/2019,US-2019-155502,20-AR-253,31/01/2019,3,101829
10/03/2019,US-2019-100279,20-AR-254,14/03/2019,2,101875
14/03/2019,US-2019-125521,20-AR-255,19/03/2019,4,101881
06/01/2019,US-2019-167199,20-AR-256,10/01/2019,9,101804
01/03/2019,US-2019-104269,20-AR-256,06/03/2019,2,101860
13/03/2019,CA-2019-139675,20-AR-256,18/03/2019,4,101880
12/02/2019,US-2019-110674,20-AR-257,18/02/2019,2,101844
13/01/2019,US-2019-109232,20-AR-258,16/01/2019,6,101812
07/03/2019,US-2019-104563,20-AR-259,12/03/2019,2,101872
07/03/2019,US-2019-156587,20-ET-260,08/03/2019,1,101850
11/02/2019,US-2019-168368,20-ET-261,15/02/2019,1,101842
01/03/2019,US-2019-131009,20-ET-262,05/03/2019,6,101859
14/03/2019,US-2019-152618,20-ET-263,17/03/2019,2,101885
16/02/2019,US-2019-122567,20-ET-264,21/02/2019,2,101848
20/01/2019,US-2019-167927,20-ET-265,26/01/2019,4,101821
11/02/2019,US-2019-127614,20-ET-266,15/02/2019,6,101843
20/01/2019,US-2019-147627,20-LI-267,26/01/2019,3,101820
10/01/2019,US-2019-149020,20-LI-268,15/01/2019,1,101809
07/01/2019,US-2019-105417,20-LI-269,12/01/2019,3,101807
02/03/2019,US-2019-111157,20-LI-270,06/03/2019,3,101864
06/01/2019,US-2019-167199,20-LI-271,10/01/2019,2,101804
03/02/2019,US-2019-111059,20-LI-272,06/02/2019,2,101824
03/03/2019,US-2019-127964,20-LI-272,08/03/2019,3,101869
21/01/2019,CA-2019-115238,20-PA-273,24/01/2019,10,101825
14/03/2019,US-2019-114510,20-PA-274,19/03/2019,12,101883
26/01/2019,US-2019-155502,20-PA-275,31/01/2019,2,101829
15/01/2019,US-2019-103366,20-PA-276,17/01/2019,5,101816
14/02/2019,US-2019-121762,20-PA-277,18/02/2019,3,101845
05/03/2019,US-2019-169061,20-PA-278,08/03/2019,3,101871
26/01/2019,US-2019-155502,20-PA-279,31/01/2019,13,101829
20/02/2019,US-2019-109491,20-PA-280,26/02/2019,4,101851
08/02/2019,US-2019-125759,20-PA-281,09/02/2019,2,101841
07/02/2019,US-2019-107755,20-PA-282,12/02/2019,7,101840
11/03/2019,US-2019-114790,20-PA-282,13/03/2019,2,101877
14/02/2019,US-2019-107706,20-PA-283,19/02/2019,3,101846
09/01/2019,US-2019-135405,20-PA-284,13/01/2019,3,101808
04/02/2019,US-2019-107181,20-PA-285,08/02/2019,4,101838
03/01/2019,US-2019-103800,20-PA-286,07/01/2019,2,101801
24/02/2019,US-2019-137680,20-PA-286,02/03/2019,4,101856
09/01/2019,US-2019-135405,20-PA-287,13/01/2019,2,101808
20/01/2019,US-2019-147627,20-PA-287,26/01/2019,3,101820
07/03/2019,US-2019-156587,20-PA-287,08/03/2019,3,101850
05/03/2019,US-2019-169061,20-PA-287,08/03/2019,3,101871
20/01/2019,US-2019-147627,20-PA-287,26/01/2019,7,101820
07/03/2019,US-2019-104563,20-PA-287,12/03/2019,5,101872
01/03/2019,US-2019-113880,20-PA-293,05/03/2019,6,101858
07/03/2019,US-2019-104563,20-PA-294,12/03/2019,6,101872
19/01/2019,US-2019-146591,20-PA-295,20/01/2019,5,101819
03/03/2019,US-2019-127978,20-PA-295,08/03/2019,5,101865
13/01/2019,US-2019-157147,20-PA-296,18/01/2019,3,101811
20/01/2019,US-2019-167927,20-PA-297,26/01/2019,3,101821
11/03/2019,US-2019-114790,20-PA-298,13/03/2019,3,101877
13/01/2019,US-2019-162775,20-PA-299,15/01/2019,6,101814
01/03/2019,US-2019-131009,20-PO-300,05/03/2019,5,101859
03/03/2019,US-2019-127964,20-PO-301,08/03/2019,1,101869
14/03/2019,US-2019-114510,20-PO-302,19/03/2019,2,101883
28/01/2019,US-2019-100328,20-PO-303,03/02/2019,1,101831
15/02/2019,US-2019-165568,20-PO-304,19/02/2019,5,101847
27/01/2019,US-2019-117163,20-PO-305,02/02/2019,1,101830
01/03/2019,US-2019-168312,20-PO-305,07/03/2019,3,101861
26/01/2019,US-2019-155502,20-PO-306,31/01/2019,2,101829
06/01/2019,US-2019-167199,20-PO-307,10/01/2019,2,101804
16/01/2019,US-2019-115791,20-PO-308,18/01/2019,3,101817
11/02/2019,US-2019-168368,20-PO-309,15/02/2019,3,101842
04/01/2019,US-2019-112326,20-PO-310,08/01/2019,3,101802
26/01/2019,US-2019-155502,20-PO-311,31/01/2019,8,101829
26/01/2019,US-2019-167997,20-PO-312,29/01/2019,2,101828
01/03/2019,US-2019-143707,20-PO-313,05/03/2019,3,101862
14/01/2019,US-2019-149524,20-PO-314,15/01/2019,4,101815
31/01/2019,US-2019-115161,20-PO-315,02/02/2019,2,101833
04/03/2019,US-2019-116239,20-PO-316,04/03/2019,5,101870
11/03/2019,US-2019-158337,20-PO-317,14/03/2019,14,101879
06/01/2019,US-2019-167199,20-PO-318,10/01/2019,1,101804
30/01/2019,US-2019-134103,20-PO-319,04/02/2019,2,101832
13/01/2019,US-2019-162775,20-PO-320,15/01/2019,2,101814
20/01/2019,US-2019-147627,20-PO-320,26/01/2019,3,101820
02/03/2019,US-2019-107524,20-PO-320,08/03/2019,2,101863
14/03/2019,US-2019-114510,20-PO-320,19/03/2019,2,101883
23/02/2019,US-2019-103744,20-PO-320,27/02/2019,3,101855
02/02/2019,US-2019-139857,20-PO-320,06/02/2019,5,101836
17/02/2019,US-2019-154165,20-PO-320,24/02/2019,14,101817
11/03/2019,US-2019-166884,20-PO-325,16/03/2019,6,101876
20/01/2019,US-2019-167927,20-PO-326,26/01/2019,5,101821
02/02/2019,US-2019-123400,20-SO-327,09/02/2019,2,101835
13/01/2019,US-2019-157147,20-SO-328,18/01/2019,5,101811
10/03/2019,US-2019-140116,20-SO-328,17/03/2019,3,101874
24/02/2019,US-2019-137680,20-SO-329,02/03/2019,3,101856
19/01/2019,US-2019-146591,30-AC-330,20/01/2019,4,101819
19/01/2019,US-2019-146591,30-AC-331,20/01/2019,5,101819
21/01/2019,US-2019-110422,30-AC-332,23/01/2019,3,101824
20/01/2019,US-2019-167927,30-AC-333,26/01/2019,3,101821
11/02/2019,US-2019-168368,30-AC-334,15/02/2019,3,101842
21/01/2019,CA-2019-115238,30-AC-335,24/01/2019,1,101825
26/01/2019,US-2019-167997,30-AC-336,29/01/2019,2,101828
16/02/2019,US-2019-122567,30-AC-336,21/02/2019,3,101848
11/02/2019,US-2019-127614,30-AC-336,15/02/2019,2,101843
11/02/2019,US-2019-168368,30-AC-336,15/02/2019,2,101842
20/01/2019,US-2019-148614,30-AC-336,25/01/2019,2,101822
06/01/2019,US-2019-167199,30-AC-336,10/01/2019,4,101804
14/03/2019,US-2019-100293,30-TE-342,18/03/2019,6,101884
05/03/2019,US-2019-169061,30-TE-342,08/03/2019,2,101871
13/01/2019,US-2019-118192,30-TE-342,18/01/2019,7,101813
23/01/2019,US-2019-102645,30-TE-342,28/01/2019,6,101827
14/03/2019,US-2019-152618,30-TE-342,17/03/2019,2,101885
02/03/2019,US-2019-111157,30-TE-342,06/03/2019,1,101864
30/01/2019,US-2019-134103,30-TE-342,04/02/2019,2,101832
14/03/2019,US-2019-157623,30-TE-342,18/03/2019,2,101882
11/03/2019,US-2019-114790,30-TE-342,13/03/2019,3,101877
20/02/2019,US-2019-164903,30-TE-342,24/02/2019,2,101852
22/02/2019,US-2019-133354,30-TE-342,24/02/2019,3,101854
06/01/2019,US-2019-130813,30-TE-342,08/01/2019,3,101806
27/02/2019,US-2019-156545,30-TE-353,03/03/2019,4,101857
03/03/2019,US-2019-155852,30-TE-353,07/03/2019,4,101868
